GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
weekend-planner,com.practo.jedi.wplanner.data.entity,Locationentity,27,31,0,0,9,13,4,9,4,9
weekend-planner,com.practo.jedi.wplanner.data.entity,RelationTripUserentity,0,45,0,0,0,19,0,13,0,13
weekend-planner,com.practo.jedi.wplanner.data.entity,Tripentity,24,97,0,0,8,41,3,28,3,28
weekend-planner,com.practo.jedi.wplanner.data.entity,Userentity,78,42,0,0,26,17,11,12,11,12
weekend-planner,com.practo.jedi.wplanner.run,ApplicationRun,14,3,0,0,3,1,2,1,2,1
weekend-planner,com.practo.jedi.wplanner.run,MyClass,42,0,0,0,17,0,7,0,7,0
weekend-planner,com.practo.jedi.wplanner.webcontroller,WebController,531,6,36,0,113,3,25,1,7,1
weekend-planner,com.practo.jedi.wplanner.exceptions,NullEntityException,4,0,0,0,2,0,1,0,1,0
weekend-planner,com.practo.jedi.wplanner.service,TripServiceimpl,48,234,0,6,8,54,0,11,0,8
weekend-planner,com.practo.jedi.wplanner.service,RelationTripUserServiceimpl,8,141,3,1,3,31,2,5,0,5
weekend-planner,com.practo.jedi.wplanner.service,LocationServiceimpl,18,80,0,2,4,22,0,6,0,5
weekend-planner,com.practo.jedi.wplanner.service,UserServiceimpl,48,204,0,8,9,54,0,12,0,8
weekend-planner,com.practo.jedi.wplanner.filter,TripFilter,41,159,1,11,13,39,8,18,7,13
weekend-planner,com.practo.jedi.wplanner.utility,MailService,25,3,0,0,7,1,1,1,1,1
weekend-planner,com.practo.jedi.wplanner.data.dao,TripDao,5,103,1,3,1,23,1,7,0,6
weekend-planner,com.practo.jedi.wplanner.data.dao,RelationTripUserDao,5,34,0,0,1,8,1,5,1,5
weekend-planner,com.practo.jedi.wplanner.data.dao,LocationDao,0,29,0,0,0,7,0,5,0,5
weekend-planner,com.practo.jedi.wplanner.data.dao,UserDao,2,58,2,2,1,13,2,6,0,6
weekend-planner,com.practo.jedi.wplanner.model,User,22,94,2,2,1,31,3,13,1,13
weekend-planner,com.practo.jedi.wplanner.model,RelationTripUser,12,150,2,2,1,48,3,21,1,21
weekend-planner,com.practo.jedi.wplanner.model,Trip,45,263,6,6,9,86,7,36,3,34
weekend-planner,com.practo.jedi.wplanner.model,Location,22,78,2,2,1,26,3,11,1,11
weekend-planner,com.practo.jedi.wplanner.controllers,RelationTripUserController,28,3,0,0,7,1,3,1,3,1
weekend-planner,com.practo.jedi.wplanner.controllers,UserController,54,3,0,0,14,1,6,1,6,1
weekend-planner,com.practo.jedi.wplanner.controllers,TripController,72,3,0,0,18,1,7,1,7,1
weekend-planner,com.practo.jedi.wplanner.controllers,LocationController,26,3,0,0,7,1,3,1,3,1
